Tempo of Song,Tempo of First 30 Seconds,Tempo of Last 30 Seconds,Length of Song,Pitch of First 30 Seconds,Pitch of Last 30 Seconds,Average Pitch of Song,Starting Heart Rate,Change In Heart Rate
78.30255682,78.30255682,78.30255682,148.3522902,11.860669,11.860669,11.860669,83,5
129.1992188,129.1992188,129.1992188,193.6196372,64.03441,64.03441,64.03441,83,0
112.3471467,112.3471467,112.3471467,223.3527438,22.573969,22.573969,22.573969,86,-7
117.4538352,117.4538352,117.4538352,234.0455782,18.650333,18.650333,18.650333,81,1
151.9990809,151.9990809,151.9990809,251.0309297,15.755954,15.755954,15.755954,83,-2
143.5546875,143.5546875,143.5546875,148.7702948,17.42903,17.42903,17.42903,77,4
86.1328125,86.1328125,86.1328125,270.2803175,51.61335,51.61335,51.61335,76,6
99.38401442,99.38401442,99.38401442,241.4179138,11.640877,11.640877,11.640877,93,-11
129.1992188,129.1992188,129.1992188,252.1687075,21.896006,21.896006,21.896006,76,10
151.9990809,151.9990809,151.9990809,256.4180045,32.303936,32.303936,32.303936,77,10
135.9991776,135.9991776,92.28515625,241.2785941,6.5139384,6.5139384,6.5139385,81,-2
92.28515625,46.98153409,92.28515625,284.4676644,12.98046,12.98046,12.98046,80,-13
143.5546875,143.5546875,92.28515625,215.2722449,40.6203,40.6203,40.6203,76,6
117.4538352,123.046875,80.74951172,252.5054422,25.417923,25.417923,25.417923,78,2
135.9991776,107.6660156,135.9991776,231.5494331,23.518171,23.518171,23.518171,77,-2
86.1328125,151.9990809,86.1328125,298.5506122,46.88228,46.88228,46.88228,75,15
129.1992188,129.1992188,123.046875,237.6794558,24.2121,24.2121,24.2121,77,4
123.046875,129.1992188,123.046875,246.0502948,5.619968,5.619968,5.619968,85,-14
129.1992188,198.7680288,129.1992188,164.8152381,39.098988,39.098988,39.098988,73,-4
151.9990809,151.9990809,92.28515625,350.8535147,18.835518,18.835518,18.835518,74,-1
143.5546875,143.5546875,215.3320313,274.12322,23.762238,23.762238,23.762238,75,5
129.1992188,66.25600962,123.046875,176.8896145,6.524766,6.524766,6.524766,78,-2
117.4538352,95.703125,112.3471467,246.2824943,10.833418,10.833418,10.833418,85,11
151.9990809,151.9990809,143.5546875,274.8081633,14.91772,14.91772,14.91772,78,-9
95.703125,135.9991776,99.38401442,229.2506122,65.94529,65.94529,65.94529,80,7
172.265625,172.265625,172.265625,156.1309751,42.346737,42.346737,42.346737,81,4
129.1992188,135.9991776,107.6660156,210.2102494,48.106262,48.106262,48.106262,80,1
83.35433468,83.35433468,83.35433468,229.4724717,26.23013,26.23013,26.23013,76,8
95.703125,95.703125,95.703125,186.2105669,20.807465,20.807465,20.807465,78,4
143.5546875,54.97839096,143.5546875,403.7746939,52.48804,52.48804,52.48804,80,-1
107.6660156,107.6660156,107.6660156,119.4877551,18.624651,18.624651,18.624651,79,4
135.9991776,135.9991776,117.4538352,117.8978685,64.15386,64.15386,64.15386,81,4
161.4990234,107.6660156,161.4990234,90.32802721,12.879865,12.879865,12.879865,78,-2
99.38401442,99.38401442,99.38401442,118.7004082,24.21627,24.21627,24.21627,75,5
103.359375,107.6660156,103.359375,94.52843537,35.634922,35.634922,35.634922,77,1
95.703125,95.703125,95.703125,141.8507029,22.564535,22.564535,22.564535,77,3
117.4538352,117.4538352,112.3471467,120.1864853,56.806168,56.806168,56.806168,77,6
83.35433468,80.74951172,83.35433468,134.8382766,11.031195,11.031195,11.031195,77,4
99.38401442307692,99.38401442307692,99.38401442307692,232.8497052154195,47.19005,47.19005,47.19005,105,5
112.34714673913044,112.34714673913044,117.45383522727273,184.71473922902496,31.693623,31.693623,31.693623,95,8
129.1992188,123.046875,129.1992188,175.21777777777777,21.421696,21.421696,21.421696,98,6
107.6660156,107.6660156,107.6660156,146.79655328798185,8.580628,8.580628,8.580628,94,2
135.99917763157896,135.99917763157896,135.99917763157896,155.75945578231293,9.757078,9.757078,9.757078,103,6
143.5546875,135.99917763157896,143.5546875,347.6027210884354,17.581064,17.581064,17.581064,104,1
143.5546875,143.5546875,135.99917763157896,145.10149659863944,6.949009,6.949009,6.949009,103,-2
99.38401442307692,112.34714673913044,123.046875,132.4930612244898,36.38882,36.38882,36.38882,94,4
99.38401442307692,99.38401442307692,99.38401442307692,232.8497052154195,47.19005,47.19005,47.19005,95,-2
135.99917763157896,135.99917763157896,135.99917763157896,144.38167800453516,36.474842,36.474842,36.474842,95,5
107.6660156,103.359375,107.6660156,165.9762358276644,25.808931,25.808931,25.808931,96,2
143.5546875,143.5546875,135.99917763157896,145.10149659863944,6.949009,6.949009,6.949009,75,-3
